feature,count
260,22
261,22
262,22
264,22
287,22
295,22
588,22
589,22
590,22
591,22
592,22
593,22
595,22
596,22
597,22
598,22
600,22
632,22
657,22
672,22
689,22
690,22
691,22
692,22
693,22
694,22
695,22
696,22
697,22
698,22
699,22
700,22
701,22
702,22
703,22
704,22
705,22
706,22
707,22
708,22
709,22
710,22
711,22
712,22
713,22
714,22
715,22
716,22
717,22
718,22
719,22
720,22
721,22
722,22
723,22
724,22
725,22
726,22
727,22
728,22
729,22
730,22
731,22
732,22
733,22
734,22
735,22
736,22
737,22
738,22
739,22
740,22
741,22
742,22
743,22
744,22
745,22
746,22
747,22
748,22
749,22
750,22
751,22
752,22
753,22
754,22
755,22
756,22
757,22
758,22
759,22
760,22
762,22
763,22
764,22
765,22
766,22
767,22
769,22
770,22
772,22
773,22
774,22
775,22
776,22
777,22
779,22
781,22
782,22
783,22
784,22
785,22
787,22
788,22
789,22
790,22
791,22
792,22
793,22
794,22
795,22
796,22
798,22
802,22
804,22
805,22
807,22
808,22
809,22
811,22
814,22
815,22
816,22
817,22
822,22
824,22
825,22
826,22
827,22
829,22
831,22
835,22
836,22
837,22
838,22
839,22
840,22
843,22
845,22
846,22
848,22
849,22
851,22
856,22
859,22
860,22
864,22
869,22
870,22
872,22
873,22
874,22
877,22
880,22
881,22
882,22
892,22
893,22
901,22
903,22
907,22
914,22
917,22
919,22
929,22
948,22
952,22
1119,22
1120,22
1181,22
1186,22
1187,22
1188,22
1192,22
1193,22
1204,22
1244,22
2416,22
2422,22
2431,22
2434,22
2439,22
2465,22
2467,22
2468,22
2469,22
2470,22
2471,22
2505,22
2507,22
67,21
70,21
263,21
265,21
267,21
587,21
599,21
604,21
761,21
768,21
786,21
797,21
799,21
803,21
806,21
813,21
819,21
821,21
832,21
833,21
842,21
844,21
847,21
850,21
855,21
857,21
866,21
871,21
875,21
879,21
891,21
897,21
906,21
915,21
916,21
924,21
930,21
933,21
937,21
941,21
955,21
964,21
1183,21
2413,21
2476,21
69,20
269,20
299,20
778,20
800,20
801,20
810,20
812,20
818,20
841,20
862,20
863,20
868,20
885,20
898,20
902,20
932,20
935,20
940,20
944,20
961,20
968,20
991,20
1148,20
1180,20
2453,20
71,19
72,19
79,19
282,19
771,19
834,19
865,19
876,19
889,19
899,19
910,19
918,19
949,19
963,19
965,19
1007,19
1133,19
1182,19
2446,19
2463,19
2464,19
68,18
80,18
312,18
780,18
820,18
828,18
853,18
894,18
920,18
921,18
927,18
936,18
950,18
970,18
1038,18
1184,18
1201,18
2527,18
66,17
81,17
321,17
823,17
854,17
858,17
887,17
890,17
895,17
957,17
969,17
972,17
978,17
985,17
992,17
1001,17
1012,17
1013,17
1015,17
1035,17
1045,17
1212,17
1296,17
1463,17
1467,17
2417,17
2441,17
2495,17
65,16
867,16
888,16
904,16
911,16
942,16
953,16
971,16
975,16
983,16
984,16
999,16
1044,16
1056,16
1276,16
64,15
82,15
290,15
883,15
884,15
886,15
908,15
913,15
958,15
959,15
989,15
1002,15
1027,15
1067,15
1078,15
1114,15
1208,15
1233,15
2404,15
2405,15
2500,15
852,14
861,14
909,14
922,14
926,14
943,14
954,14
1009,14
1064,14
1074,14
1113,14
1194,14
1249,14
1556,14
2506,14
77,13
78,13
281,13
830,13
878,13
900,13
905,13
923,13
934,13
939,13
1017,13
1026,13
1096,13
1104,13
1112,13
1116,13
1122,13
1284,13
1790,13
2479,13
2509,13
2529,13
291,12
603,12
947,12
962,12
981,12
986,12
1022,12
1028,12
1032,12
1034,12
1041,12
1063,12
1069,12
1086,12
1123,12
1189,12
1191,12
1353,12
1491,12
2440,12
2477,12
76,11
83,11
272,11
285,11
686,11
928,11
960,11
967,11
974,11
977,11
987,11
988,11
1005,11
1040,11
1052,11
1053,11
1065,11
1077,11
1092,11
1103,11
1111,11
1121,11
1124,11
1151,11
1178,11
1179,11
1220,11
1253,11
2494,11
594,10
605,10
606,10
938,10
945,10
1010,10
1014,10
1020,10
1033,10
1042,10
1046,10
1050,10
1075,10
1317,10
1350,10
1376,10
1529,10
2349,10
2496,10
2525,10
62,9
323,9
637,9
966,9
990,9
997,9
1000,9
1011,9
1016,9
1021,9
1030,9
1031,9
1049,9
1068,9
1091,9
1255,9
1306,9
1322,9
1461,9
1592,9
896,8
946,8
951,8
982,8
995,8
1003,8
1008,8
1025,8
1043,8
1055,8
1083,8
1093,8
1117,8
1234,8
1291,8
1472,8
1553,8
2380,8
2427,8
2473,8
2502,8
319,7
973,7
976,7
979,7
994,7
996,7
1006,7
1029,7
1036,7
1037,7
1039,7
1051,7
1054,7
1057,7
1061,7
1062,7
1073,7
1261,7
1269,7
1380,7
1415,7
1416,7
1487,7
1530,7
1590,7
1688,7
1815,7
2354,7
2403,7
2478,7
2482,7
2508,7
2511,7
88,6
931,6
1004,6
1023,6
1024,6
1058,6
1071,6
1072,6
1084,6
1087,6
1099,6
1118,6
1159,6
1215,6
1218,6
1225,6
1299,6
1393,6
1407,6
1504,6
1550,6
75,5
85,5
86,5
87,5
268,5
273,5
617,5
993,5
1018,5
1019,5
1047,5
1085,5
1100,5
1106,5
1109,5
1158,5
1294,5
1295,5
1346,5
1377,5
1483,5
1548,5
1555,5
1557,5
1614,5
1675,5
1741,5
1892,5
2021,5
2050,5
2208,5
2430,5
2480,5
2510,5
60,4
89,4
221,4
222,4
223,4
302,4
308,4
601,4
647,4
925,4
980,4
998,4
1060,4
1066,4
1081,4
1090,4
1094,4
1098,4
1125,4
1195,4
1211,4
1214,4
1223,4
1231,4
1339,4
1347,4
1355,4
1356,4
1360,4
1361,4
1381,4
1398,4
1412,4
1441,4
1501,4
1512,4
1518,4
1560,4
1602,4
1649,4
1747,4
1750,4
1761,4
1796,4
2105,4
2231,4
2418,4
2447,4
2459,4
2466,4
2481,4
61,3
63,3
73,3
74,3
84,3
98,3
99,3
100,3
101,3
102,3
103,3
107,3
110,3
112,3
114,3
119,3
120,3
121,3
122,3
123,3
124,3
125,3
126,3
127,3
134,3
135,3
136,3
137,3
138,3
141,3
144,3
145,3
146,3
147,3
148,3
149,3
150,3
151,3
155,3
156,3
158,3
159,3
160,3
169,3
170,3
171,3
180,3
181,3
182,3
183,3
185,3
191,3
192,3
193,3
194,3
196,3
197,3
207,3
215,3
216,3
218,3
220,3
230,3
242,3
244,3
245,3
246,3
247,3
256,3
270,3
912,3
1080,3
1082,3
1088,3
1095,3
1101,3
1132,3
1160,3
1209,3
1221,3
1257,3
1293,3
1301,3
1305,3
1312,3
1368,3
1401,3
1409,3
1442,3
1444,3
1450,3
1453,3
1464,3
1476,3
1482,3
1486,3
1500,3
1510,3
1522,3
1559,3
1561,3
1574,3
1578,3
1645,3
1646,3
1665,3
1712,3
1719,3
1756,3
1768,3
1783,3
1799,3
1863,3
1891,3
1920,3
1923,3
1964,3
1991,3
2005,3
2017,3
2025,3
2061,3
2091,3
2102,3
2108,3
2192,3
2203,3
2331,3
2376,3
2382,3
2392,3
2448,3
2451,3
8,2
90,2
93,2
94,2
97,2
106,2
108,2
111,2
113,2
117,2
131,2
132,2
133,2
143,2
157,2
161,2
167,2
168,2
172,2
173,2
174,2
175,2
176,2
179,2
184,2
195,2
204,2
205,2
206,2
208,2
209,2
211,2
217,2
219,2
228,2
231,2
237,2
243,2
248,2
253,2
254,2
255,2
257,2
258,2
274,2
278,2
283,2
293,2
528,2
626,2
652,2
658,2
680,2
684,2
956,2
1048,2
1079,2
1089,2
1097,2
1102,2
1105,2
1131,2
1136,2
1144,2
1154,2
1167,2
1169,2
1171,2
1177,2
1185,2
1202,2
1203,2
1207,2
1213,2
1219,2
1228,2
1243,2
1246,2
1265,2
1273,2
1281,2
1290,2
1311,2
1315,2
1328,2
1329,2
1330,2
1335,2
1365,2
1406,2
1420,2
1421,2
1451,2
1481,2
1499,2
1549,2
1598,2
1603,2
1616,2
1626,2
1630,2
1633,2
1650,2
1667,2
1701,2
1710,2
1739,2
1755,2
1776,2
1778,2
1804,2
1821,2
1824,2
1828,2
1829,2
1835,2
1864,2
1880,2
1882,2
1899,2
1905,2
1910,2
1927,2
1931,2
1952,2
1958,2
1959,2
1971,2
1981,2
2006,2
2027,2
2030,2
2047,2
2052,2
2058,2
2068,2
2069,2
2077,2
2079,2
2137,2
2138,2
2139,2
2141,2
2150,2
2176,2
2250,2
2255,2
2267,2
2285,2
2291,2
2297,2
2299,2
2302,2
2304,2
2326,2
2393,2
2396,2
2449,2
2503,2
9,1
14,1
21,1
31,1
32,1
36,1
40,1
52,1
92,1
95,1
96,1
105,1
109,1
130,1
162,1
177,1
178,1
186,1
187,1
188,1
198,1
199,1
201,1
202,1
203,1
229,1
232,1
233,1
234,1
235,1
236,1
238,1
239,1
240,1
241,1
259,1
271,1
276,1
289,1
296,1
297,1
303,1
315,1
329,1
332,1
334,1
386,1
417,1
455,1
459,1
480,1
487,1
496,1
512,1
540,1
541,1
548,1
553,1
557,1
559,1
560,1
572,1
580,1
582,1
634,1
642,1
656,1
660,1
663,1
667,1
674,1
1059,1
1076,1
1107,1
1115,1
1127,1
1141,1
1152,1
1153,1
1155,1
1161,1
1162,1
1164,1
1166,1
1168,1
1172,1
1174,1
1176,1
1190,1
1196,1
1206,1
1216,1
1230,1
1242,1
1250,1
1256,1
1259,1
1268,1
1271,1
1277,1
1283,1
1298,1
1302,1
1314,1
1324,1
1333,1
1342,1
1344,1
1354,1
1366,1
1367,1
1387,1
1390,1
1391,1
1394,1
1399,1
1400,1
1422,1
1426,1
1427,1
1428,1
1429,1
1435,1
1437,1
1440,1
1443,1
1447,1
1448,1
1452,1
1455,1
1456,1
1468,1
1471,1
1479,1
1496,1
1497,1
1507,1
1513,1
1521,1
1524,1
1532,1
1535,1
1543,1
1562,1
1565,1
1566,1
1573,1
1581,1
1582,1
1588,1
1597,1
1601,1
1612,1
1613,1
1618,1
1624,1
1628,1
1631,1
1632,1
1635,1
1642,1
1644,1
1657,1
1658,1
1668,1
1684,1
1685,1
1686,1
1692,1
1703,1
1704,1
1711,1
1727,1
1731,1
1734,1
1742,1
1743,1
1749,1
1763,1
1772,1
1774,1
1775,1
1786,1
1788,1
1793,1
1794,1
1811,1
1814,1
1817,1
1827,1
1830,1
1839,1
1847,1
1851,1
1852,1
1856,1
1861,1
1865,1
1870,1
1872,1
1878,1
1883,1
1885,1
1886,1
1887,1
1888,1
1890,1
1893,1
1896,1
1906,1
1921,1
1928,1
1930,1
1934,1
1935,1
1938,1
1941,1
1942,1
1944,1
1949,1
1960,1
1975,1
1992,1
1993,1
1994,1
2015,1
2016,1
2022,1
2024,1
2029,1
2033,1
2037,1
2040,1
2044,1
2051,1
2057,1
2059,1
2062,1
2063,1
2064,1
2067,1
2081,1
2083,1
2088,1
2092,1
2114,1
2115,1
2121,1
2125,1
2131,1
2136,1
2140,1
2145,1
2147,1
2148,1
2149,1
2151,1
2152,1
2161,1
2162,1
2169,1
2172,1
2181,1
2185,1
2186,1
2204,1
2209,1
2212,1
2217,1
2224,1
2227,1
2229,1
2232,1
2240,1
2248,1
2253,1
2254,1
2263,1
2279,1
2283,1
2290,1
2292,1
2300,1
2305,1
2307,1
2312,1
2313,1
2314,1
2316,1
2317,1
2323,1
2327,1
2339,1
2340,1
2342,1
2345,1
2351,1
2353,1
2359,1
2360,1
2361,1
2367,1
2370,1
2379,1
2381,1
2386,1
2389,1
2400,1
2407,1
2425,1
2433,1
2450,1
2475,1
2488,1
2491,1
2501,1
2504,1
2528,1
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
10,0
11,0
12,0
13,0
15,0
16,0
17,0
18,0
19,0
20,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
33,0
34,0
35,0
37,0
38,0
39,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
91,0
104,0
115,0
116,0
118,0
128,0
129,0
139,0
140,0
142,0
152,0
153,0
154,0
163,0
164,0
165,0
166,0
189,0
190,0
200,0
210,0
212,0
213,0
214,0
224,0
225,0
226,0
227,0
249,0
250,0
251,0
252,0
266,0
275,0
277,0
279,0
280,0
284,0
286,0
288,0
292,0
294,0
298,0
300,0
301,0
304,0
305,0
306,0
307,0
309,0
310,0
311,0
313,0
314,0
316,0
317,0
318,0
320,0
322,0
324,0
325,0
326,0
327,0
328,0
330,0
331,0
333,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
456,0
457,0
458,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
481,0
482,0
483,0
484,0
485,0
486,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,0
511,0
513,0
514,0
515,0
516,0
517,0
518,0
519,0
520,0
521,0
522,0
523,0
524,0
525,0
526,0
527,0
529,0
530,0
531,0
532,0
533,0
534,0
535,0
536,0
537,0
538,0
539,0
542,0
543,0
544,0
545,0
546,0
547,0
549,0
550,0
551,0
552,0
554,0
555,0
556,0
558,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,0
573,0
574,0
575,0
576,0
577,0
578,0
579,0
581,0
583,0
584,0
585,0
586,0
602,0
607,0
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
627,0
628,0
629,0
630,0
631,0
633,0
635,0
636,0
638,0
639,0
640,0
641,0
643,0
644,0
645,0
646,0
648,0
649,0
650,0
651,0
653,0
654,0
655,0
659,0
661,0
662,0
664,0
665,0
666,0
668,0
669,0
670,0
671,0
673,0
675,0
676,0
677,0
678,0
679,0
681,0
682,0
683,0
685,0
687,0
688,0
1070,0
1108,0
1110,0
1126,0
1128,0
1129,0
1130,0
1134,0
1135,0
1137,0
1138,0
1139,0
1140,0
1142,0
1143,0
1145,0
1146,0
1147,0
1149,0
1150,0
1156,0
1157,0
1163,0
1165,0
1170,0
1173,0
1175,0
1197,0
1198,0
1199,0
1200,0
1205,0
1210,0
1217,0
1222,0
1224,0
1226,0
1227,0
1229,0
1232,0
1235,0
1236,0
1237,0
1238,0
1239,0
1240,0
1241,0
1245,0
1247,0
1248,0
1251,0
1252,0
1254,0
1258,0
1260,0
1262,0
1263,0
1264,0
1266,0
1267,0
1270,0
1272,0
1274,0
1275,0
1278,0
1279,0
1280,0
1282,0
1285,0
1286,0
1287,0
1288,0
1289,0
1292,0
1297,0
1300,0
1303,0
1304,0
1307,0
1308,0
1309,0
1310,0
1313,0
1316,0
1318,0
1319,0
1320,0
1321,0
1323,0
1325,0
1326,0
1327,0
1331,0
1332,0
1334,0
1336,0
1337,0
1338,0
1340,0
1341,0
1343,0
1345,0
1348,0
1349,0
1351,0
1352,0
1357,0
1358,0
1359,0
1362,0
1363,0
1364,0
1369,0
1370,0
1371,0
1372,0
1373,0
1374,0
1375,0
1378,0
1379,0
1382,0
1383,0
1384,0
1385,0
1386,0
1388,0
1389,0
1392,0
1395,0
1396,0
1397,0
1402,0
1403,0
1404,0
1405,0
1408,0
1410,0
1411,0
1413,0
1414,0
1417,0
1418,0
1419,0
1423,0
1424,0
1425,0
1430,0
1431,0
1432,0
1433,0
1434,0
1436,0
1438,0
1439,0
1445,0
1446,0
1449,0
1454,0
1457,0
1458,0
1459,0
1460,0
1462,0
1465,0
1466,0
1469,0
1470,0
1473,0
1474,0
1475,0
1477,0
1478,0
1480,0
1484,0
1485,0
1488,0
1489,0
1490,0
1492,0
1493,0
1494,0
1495,0
1498,0
1502,0
1503,0
1505,0
1506,0
1508,0
1509,0
1511,0
1514,0
1515,0
1516,0
1517,0
1519,0
1520,0
1523,0
1525,0
1526,0
1527,0
1528,0
1531,0
1533,0
1534,0
1536,0
1537,0
1538,0
1539,0
1540,0
1541,0
1542,0
1544,0
1545,0
1546,0
1547,0
1551,0
1552,0
1554,0
1558,0
1563,0
1564,0
1567,0
1568,0
1569,0
1570,0
1571,0
1572,0
1575,0
1576,0
1577,0
1579,0
1580,0
1583,0
1584,0
1585,0
1586,0
1587,0
1589,0
1591,0
1593,0
1594,0
1595,0
1596,0
1599,0
1600,0
1604,0
1605,0
1606,0
1607,0
1608,0
1609,0
1610,0
1611,0
1615,0
1617,0
1619,0
1620,0
1621,0
1622,0
1623,0
1625,0
1627,0
1629,0
1634,0
1636,0
1637,0
1638,0
1639,0
1640,0
1641,0
1643,0
1647,0
1648,0
1651,0
1652,0
1653,0
1654,0
1655,0
1656,0
1659,0
1660,0
1661,0
1662,0
1663,0
1664,0
1666,0
1669,0
1670,0
1671,0
1672,0
1673,0
1674,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,0
1682,0
1683,0
1687,0
1689,0
1690,0
1691,0
1693,0
1694,0
1695,0
1696,0
1697,0
1698,0
1699,0
1700,0
1702,0
1705,0
1706,0
1707,0
1708,0
1709,0
1713,0
1714,0
1715,0
1716,0
1717,0
1718,0
1720,0
1721,0
1722,0
1723,0
1724,0
1725,0
1726,0
1728,0
1729,0
1730,0
1732,0
1733,0
1735,0
1736,0
1737,0
1738,0
1740,0
1744,0
1745,0
1746,0
1748,0
1751,0
1752,0
1753,0
1754,0
1757,0
1758,0
1759,0
1760,0
1762,0
1764,0
1765,0
1766,0
1767,0
1769,0
1770,0
1771,0
1773,0
1777,0
1779,0
1780,0
1781,0
1782,0
1784,0
1785,0
1787,0
1789,0
1791,0
1792,0
1795,0
1797,0
1798,0
1800,0
1801,0
1802,0
1803,0
1805,0
1806,0
1807,0
1808,0
1809,0
1810,0
1812,0
1813,0
1816,0
1818,0
1819,0
1820,0
1822,0
1823,0
1825,0
1826,0
1831,0
1832,0
1833,0
1834,0
1836,0
1837,0
1838,0
1840,0
1841,0
1842,0
1843,0
1844,0
1845,0
1846,0
1848,0
1849,0
1850,0
1853,0
1854,0
1855,0
1857,0
1858,0
1859,0
1860,0
1862,0
1866,0
1867,0
1868,0
1869,0
1871,0
1873,0
1874,0
1875,0
1876,0
1877,0
1879,0
1881,0
1884,0
1889,0
1894,0
1895,0
1897,0
1898,0
1900,0
1901,0
1902,0
1903,0
1904,0
1907,0
1908,0
1909,0
1911,0
1912,0
1913,0
1914,0
1915,0
1916,0
1917,0
1918,0
1919,0
1922,0
1924,0
1925,0
1926,0
1929,0
1932,0
1933,0
1936,0
1937,0
1939,0
1940,0
1943,0
1945,0
1946,0
1947,0
1948,0
1950,0
1951,0
1953,0
1954,0
1955,0
1956,0
1957,0
1961,0
1962,0
1963,0
1965,0
1966,0
1967,0
1968,0
1969,0
1970,0
1972,0
1973,0
1974,0
1976,0
1977,0
1978,0
1979,0
1980,0
1982,0
1983,0
1984,0
1985,0
1986,0
1987,0
1988,0
1989,0
1990,0
1995,0
1996,0
1997,0
1998,0
1999,0
2000,0
2001,0
2002,0
2003,0
2004,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,0
2013,0
2014,0
2018,0
2019,0
2020,0
2023,0
2026,0
2028,0
2031,0
2032,0
2034,0
2035,0
2036,0
2038,0
2039,0
2041,0
2042,0
2043,0
2045,0
2046,0
2048,0
2049,0
2053,0
2054,0
2055,0
2056,0
2060,0
2065,0
2066,0
2070,0
2071,0
2072,0
2073,0
2074,0
2075,0
2076,0
2078,0
2080,0
2082,0
2084,0
2085,0
2086,0
2087,0
2089,0
2090,0
2093,0
2094,0
2095,0
2096,0
2097,0
2098,0
2099,0
2100,0
2101,0
2103,0
2104,0
2106,0
2107,0
2109,0
2110,0
2111,0
2112,0
2113,0
2116,0
2117,0
2118,0
2119,0
2120,0
2122,0
2123,0
2124,0
2126,0
2127,0
2128,0
2129,0
2130,0
2132,0
2133,0
2134,0
2135,0
2142,0
2143,0
2144,0
2146,0
2153,0
2154,0
2155,0
2156,0
2157,0
2158,0
2159,0
2160,0
2163,0
2164,0
2165,0
2166,0
2167,0
2168,0
2170,0
2171,0
2173,0
2174,0
2175,0
2177,0
2178,0
2179,0
2180,0
2182,0
2183,0
2184,0
2187,0
2188,0
2189,0
2190,0
2191,0
2193,0
2194,0
2195,0
2196,0
2197,0
2198,0
2199,0
2200,0
2201,0
2202,0
2205,0
2206,0
2207,0
2210,0
2211,0
2213,0
2214,0
2215,0
2216,0
2218,0
2219,0
2220,0
2221,0
2222,0
2223,0
2225,0
2226,0
2228,0
2230,0
2233,0
2234,0
2235,0
2236,0
2237,0
2238,0
2239,0
2241,0
2242,0
2243,0
2244,0
2245,0
2246,0
2247,0
2249,0
2251,0
2252,0
2256,0
2257,0
2258,0
2259,0
2260,0
2261,0
2262,0
2264,0
2265,0
2266,0
2268,0
2269,0
2270,0
2271,0
2272,0
2273,0
2274,0
2275,0
2276,0
2277,0
2278,0
2280,0
2281,0
2282,0
2284,0
2286,0
2287,0
2288,0
2289,0
2293,0
2294,0
2295,0
2296,0
2298,0
2301,0
2303,0
2306,0
2308,0
2309,0
2310,0
2311,0
2315,0
2318,0
2319,0
2320,0
2321,0
2322,0
2324,0
2325,0
2328,0
2329,0
2330,0
2332,0
2333,0
2334,0
2335,0
2336,0
2337,0
2338,0
2341,0
2343,0
2344,0
2346,0
2347,0
2348,0
2350,0
2352,0
2355,0
2356,0
2357,0
2358,0
2362,0
2363,0
2364,0
2365,0
2366,0
2368,0
2369,0
2371,0
2372,0
2373,0
2374,0
2375,0
2377,0
2378,0
2383,0
2384,0
2385,0
2387,0
2388,0
2390,0
2391,0
2394,0
2395,0
2397,0
2398,0
2399,0
2401,0
2402,0
2406,0
2408,0
2409,0
2410,0
2411,0
2412,0
2414,0
2415,0
2419,0
2420,0
2421,0
2423,0
2424,0
2426,0
2428,0
2429,0
2432,0
2435,0
2436,0
2437,0
2438,0
2442,0
2443,0
2444,0
2445,0
2452,0
2454,0
2455,0
2456,0
2457,0
2458,0
2460,0
2461,0
2462,0
2472,0
2474,0
2483,0
2484,0
2485,0
2486,0
2487,0
2489,0
2490,0
2492,0
2493,0
2497,0
2498,0
2499,0
2512,0
2513,0
2514,0
2515,0
2516,0
2517,0
2518,0
2519,0
2520,0
2521,0
2522,0
2523,0
2524,0
2526,0
